"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-05,315
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-06,203
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-07,288
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-08,365
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-09,456
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-10,510
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-11,396
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-12,314
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-13,322
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-14,416
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-15,486
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-16,500
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-17,513
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-18,483
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-19,359
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-20,345
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-21,467
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-22,562
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-23,525
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-24,600
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-25,502
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-26,369
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-27,295
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-28,502
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-02-29,569
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-01,519
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-02,485
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-03,522
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-04,476
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-05,320
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-06,543
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-07,542
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-08,572
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-09,483
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-10,459
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-11,345
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-12,295
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-13,482
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-14,484
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-15,490
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-16,444
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-17,405
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-18,245
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-19,214
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-20,406
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-21,463
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-22,406
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-23,378
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-24,314
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2016-03-25,277
