"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-08,152
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-09,105
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-10,179
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-11,127
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-12,103
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-13,89
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-14,115
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-15,118
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-16,128
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-17,138
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-18,120
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-19,109
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-20,93
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-21,113
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-22,144
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-23,194
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-24,171
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-25,139
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-26,99
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-27,84
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-28,150
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-02-29,142
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-01,171
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-02,142
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-03,133
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-04,110
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-05,80
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-06,134
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-07,157
"wikipedia","de","Stagflation","all-access","all-agents","daily",2016-03-08,172
