"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-18,156
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-19,177
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-20,203
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-21,238
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-22,204
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-23,180
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-24,219
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-25,326
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-26,221
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-27,175
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-28,172
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-29,219
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-30,205
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-03-31,236
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-01,169
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-02,166
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-03,193
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-04,246
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-05,255
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-06,261
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-07,254
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-08,220
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-09,237
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-10,278
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-11,311
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-12,268
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-13,266
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-14,252
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-15,224
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-16,154
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-17,190
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-18,258
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-19,303
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-20,230
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-21,248
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-22,217
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-23,170
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-24,178
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-25,428
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-26,284
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-27,262
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-28,220
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-29,193
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-04-30,162
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-01,224
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-02,223
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-03,286
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-04,235
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-05,158
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-06,193
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-07,194
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-08,205
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-09,284
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-10,237
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-11,263
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-12,274
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-13,217
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-14,258
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-15,186
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-16,377
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-17,248
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-18,224
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-19,211
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-20,167
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-21,165
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-22,236
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-23,315
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-24,253
"wikipedia","de","Meritokratie","all-access","all-agents","daily",2016-05-25,234
