"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-18,155
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-19,149
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-20,195
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-21,201
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-22,202
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-23,302
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-24,366
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-25,209
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-26,189
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-27,240
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-28,529
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-29,263
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-30,234
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-03-31,224
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-01,193
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-02,181
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-03,245
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-04,170
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-05,184
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-06,199
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-07,172
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-08,149
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-09,156
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-10,198
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-11,189
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-12,219
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-13,185
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-14,179
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-15,181
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-16,192
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-17,371
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-18,299
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-19,218
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-20,193
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-21,142
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-22,196
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-23,230
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-24,260
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-25,210
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-26,245
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-27,188
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-28,210
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-29,169
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-04-30,163
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-01,187
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-02,271
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-03,275
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-04,195
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-05,387
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-06,263
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-07,218
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-08,256
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-09,255
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-10,531
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-11,391
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-12,300
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-13,265
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-14,253
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-15,281
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-16,371
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-17,371
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-18,322
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-19,283
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-20,276
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-21,220
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-22,303
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-23,467
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-24,379
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-25,334
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-26,274
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-27,268
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-28,245
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-29,293
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-30,272
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-05-31,294
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-01,318
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-02,345
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-03,305
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-04,282
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-05,325
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-06,280
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-07,364
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-08,330
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-09,333
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-10,276
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-11,220
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-12,260
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-13,226
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-14,294
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-15,300
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-16,212
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-17,230
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-18,266
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-19,350
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-20,784
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-21,343
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-22,371
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-23,276
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-24,276
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-25,322
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-26,544
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-27,533
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-28,448
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-29,412
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-06-30,353
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-01,306
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-02,268
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-03,361
"wikipedia","de","Camorra","all-access","all-agents","daily",2016-07-04,314
