"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-25,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-26,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-27,90
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-28,89
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-29,75
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-04-30,63
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-01,58
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-02,90
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-03,105
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-04,64
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-05,63
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-06,49
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-07,60
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-08,69
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-09,96
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-10,97
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-11,112
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-12,80
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-13,95
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-14,67
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-15,50
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-16,96
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-17,101
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-18,77
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-19,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-20,78
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-21,36
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-22,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-23,109
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-24,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-25,82
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-26,67
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-27,75
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-28,54
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-29,71
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-30,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-05-31,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-01,101
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-02,80
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-03,57
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-04,41
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-05,65
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-06,105
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-07,107
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-08,108
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-09,78
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-10,60
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-11,63
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-12,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-13,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-14,105
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-15,97
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-16,94
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-17,64
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-18,73
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-19,95
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-20,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-21,99
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-22,74
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-23,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-24,87
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-25,69
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-26,74
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-27,81
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-28,75
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-29,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-06-30,66
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-01,50
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-02,57
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-03,77
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-04,72
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-05,79
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-06,62
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-07,60
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-08,35
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-07-09,38
