"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-20,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-21,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-22,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-23,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-24,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-25,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-26,14
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-27,14
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-28,12
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-29,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-30,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-01-31,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-01,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-02,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-03,8
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-04,12
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-05,33
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-06,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-07,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-08,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-09,39
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-10,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-11,15
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-12,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-13,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-14,35
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-15,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-16,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-17,9
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-18,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-19,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-20,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-21,30
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-22,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2018-02-23,9
