"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-23,54
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-24,75
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-25,117
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-26,122
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-27,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-28,128
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-29,94
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-04-30,57
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-01,75
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-02,77
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-03,109
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-04,84
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-05,33
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-06,63
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-07,44
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-08,52
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-09,110
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-10,110
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-11,125
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-12,80
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-13,72
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-14,32
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-15,36
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-16,71
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-17,99
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-18,108
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-19,111
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-20,87
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-21,44
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-22,60
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-23,104
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-24,119
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-25,92
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-26,64
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-27,53
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-28,47
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-29,62
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-30,104
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2016-05-31,114
