"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-11,167
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-12,159
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-13,101
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-14,156
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-15,231
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-16,221
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-17,192
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-18,182
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-19,166
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-20,120
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-21,132
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-22,215
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-23,244
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-24,215
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-25,179
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-26,168
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-27,109
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-28,123
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-02-29,194
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-01,238
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-02,214
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-03,178
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-04,177
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-05,74
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-06,164
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-07,169
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-08,204
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2016-03-09,222
