"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-27,1082
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-28,1090
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-29,805
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-04-30,411
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-01,624
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-02,1130
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-03,1092
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-04,663
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-05,346
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-06,428
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-07,304
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-08,578
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-09,1199
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-10,1053
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-11,984
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-12,950
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-13,630
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-14,269
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-15,347
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-16,500
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-17,828
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-18,855
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-19,840
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-20,678
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-21,283
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-22,555
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-23,1074
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-24,1050
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-25,824
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-26,602
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2016-05-27,613
